"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input","Input.type","Input.link1","Input.link2","Input.link3","Input.link4","Input.link5","Input.link6","Input.link7","Input.link8","Answer.link1.on","Answer.link2.on","Answer.link3.on","Answer.link4.on","Answer.link5.on","Answer.link6.on","Answer.link7.on","Answer.link8.on","Approve","Reject"
"3N2YPY1GI6D4RBQM9IPJRW5LRALEVT","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3TK8OJTYM20BBMD68YAWAS0BW8IVPG","A30NR2NRUVQ8CN","Approved","Tue Apr 23 12:42:25 PDT 2019","Tue Apr 23 12:42:44 PDT 2019","Fri Apr 26 12:42:44 PDT 2019","2019-04-26 19:43:39 UTC","","","19","100% (15/15)","100% (15/15)","100% (15/15)","https://s3.amazonaws.com/nets213-fabrec/pants/overalls.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","true","true","true","false","false","false","true"
"3N2YPY1GI6D4RBQM9IPJRW5LRALEVT","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3Z2R0DQ0JITYH4QEBAAAEB4WL3RE2A","A2VPINU7L4W0AV","Approved","Tue Apr 23 12:45:41 PDT 2019","Tue Apr 23 12:48:00 PDT 2019","Fri Apr 26 12:48:00 PDT 2019","2019-04-26 19:48:39 UTC","","","139","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/pants/overalls.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","true","false","true","false","true","false","false"
"378G7J1SJLDH60QRZSUFDYOZYJNEW3","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","37TRT2X24R60GXC284ECCKKSKHZJB1","AM2B2DM67C5VM","Approved","Tue Apr 23 12:44:54 PDT 2019","Tue Apr 23 12:45:21 PDT 2019","Fri Apr 26 12:45:21 PDT 2019","2019-04-26 19:45:41 UTC","","","27","100% (3/3)","100% (3/3)","100% (3/3)","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","false","true","false","false","false","true","true"
"378G7J1SJLDH60QRZSUFDYOZYJNEW3","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","39DD6S19JQQONFTQ0HJO1ME36CPEZH","A2VPINU7L4W0AV","Approved","Tue Apr 23 12:45:08 PDT 2019","Tue Apr 23 12:45:24 PDT 2019","Fri Apr 26 12:45:24 PDT 2019","2019-04-26 19:45:41 UTC","","","16","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","true","true","false","false","true","false"
"378G7J1SJLDH60QRZSUFDYOZYJNEW3","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3UWN2HHPUZKVG9KPYOSZVGB9XPQNSA","AOAOG6ZB60VSP","Approved","Tue Apr 23 12:45:21 PDT 2019","Tue Apr 23 12:45:48 PDT 2019","Fri Apr 26 12:45:48 PDT 2019","2019-04-26 19:46:39 UTC","","","27","100% (8/8)","100% (8/8)","100% (8/8)","https://s3.amazonaws.com/nets213-fabrec/pants/pegged.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","false","false","false","false","false","true"
"3DQYSJDTYLQWV0VH9XQ1FH267LTEXW","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","37W3JXSD67NIZP5CPVBB9LC17MQYWQ","AOAOG6ZB60VSP","Approved","Tue Apr 23 12:45:48 PDT 2019","Tue Apr 23 12:46:06 PDT 2019","Fri Apr 26 12:46:06 PDT 2019","2019-04-26 19:46:40 UTC","","","18","100% (8/8)","100% (8/8)","100% (8/8)","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","false","false","true","false","false","false"
"3DQYSJDTYLQWV0VH9XQ1FH267LTEXW","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3LRKMWOKB6WWSZHA7XONZL5E99XZ2Y","ACUP08LA7MJ4O","Approved","Tue Apr 23 12:43:32 PDT 2019","Tue Apr 23 12:44:18 PDT 2019","Fri Apr 26 12:44:18 PDT 2019","2019-04-26 19:44:41 UTC","","","46","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","true","true","false","true","true","false"
"3DQYSJDTYLQWV0VH9XQ1FH267LTEXW","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3ZV9H2YQQEMHJM8O0AILJRGOYLU3WO","AIWX8CTWASWI7","Approved","Tue Apr 23 12:45:11 PDT 2019","Tue Apr 23 12:45:25 PDT 2019","Fri Apr 26 12:45:25 PDT 2019","2019-04-26 19:45:41 UTC","","","14","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.amazonaws.com/nets213-fabrec/pants/romper.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","true","false","false","true","false","true","true"
"34KYK9TV2RNQSGXY5WIOF1FTP9EBSL","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3OB0CAO74I402ZANUWPB8I2ESYDHY9","A2LIP41WPWRE0O","Approved","Tue Apr 23 12:45:16 PDT 2019","Tue Apr 23 12:45:45 PDT 2019","Fri Apr 26 12:45:45 PDT 2019","2019-04-26 19:46:39 UTC","","","29","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","true","false","false","true","false","false"
"34KYK9TV2RNQSGXY5WIOF1FTP9EBSL","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3R08VXYT7DAZK59B2MLBW8S43NH7WY","AOAOG6ZB60VSP","Approved","Tue Apr 23 12:44:29 PDT 2019","Tue Apr 23 12:44:58 PDT 2019","Fri Apr 26 12:44:58 PDT 2019","2019-04-26 19:45:40 UTC","","","29","100% (8/8)","100% (8/8)","100% (8/8)","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","false","false","true","false","false","false","false"
"34KYK9TV2RNQSGXY5WIOF1FTP9EBSL","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3X73LLYYQ2T6Q069NUG0R247OFJHNV","A2VPINU7L4W0AV","Approved","Tue Apr 23 13:12:37 PDT 2019","Tue Apr 23 13:12:48 PDT 2019","Fri Apr 26 13:12:48 PDT 2019","2019-04-26 20:13:39 UTC","","","11","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/pants/skinny.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","true","true","false","false","false","false","false"
"38EHZ67RIM7JL2S41LEG437KDXOMG1","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3KJYX6QCMAQFPBA8DL5CDWEZN9FJV7","A2VPINU7L4W0AV","Approved","Tue Apr 23 12:45:03 PDT 2019","Tue Apr 23 12:47:17 PDT 2019","Fri Apr 26 12:47:17 PDT 2019","2019-04-26 19:47:40 UTC","","","134","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","false","true","false","false","false","true","false"
"38EHZ67RIM7JL2S41LEG437KDXOMG1","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3QAPZX2QN5SZQEBK33BVTM2SR2E209","A30NR2NRUVQ8CN","Approved","Tue Apr 23 12:42:02 PDT 2019","Tue Apr 23 12:42:25 PDT 2019","Fri Apr 26 12:42:25 PDT 2019","2019-04-26 19:42:41 UTC","","","23","100% (15/15)","100% (15/15)","100% (15/15)","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","false","true","false","true","false","true","false"
"38EHZ67RIM7JL2S41LEG437KDXOMG1","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3VAR3R6G1QGVFA5SL5M7TEBDB5O8OA","ACHQIF760VSES","Approved","Tue Apr 23 12:44:42 PDT 2019","Tue Apr 23 12:44:59 PDT 2019","Fri Apr 26 12:44:59 PDT 2019","2019-04-26 19:45:40 UTC","","","17","100% (7/7)","100% (7/7)","100% (7/7)","https://s3.amazonaws.com/nets213-fabrec/pants/skort.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","false","true","false","false","true","true","false"
"3EKZL9T8Y81KCCBO822KM7E9YJXHCD","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","34S9DKFK744SCVWYXUKOD2ZAEAKYNX","A355AKNHYKLVMD","Approved","Tue Apr 23 12:43:40 PDT 2019","Tue Apr 23 12:43:59 PDT 2019","Fri Apr 26 12:43:59 PDT 2019","2019-04-26 19:44:39 UTC","","","19","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","true","false","false","true","true","false","false"
"3EKZL9T8Y81KCCBO822KM7E9YJXHCD","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3HPZF4IVNN89LRZ784BAXR5YF68YCH","A2VPINU7L4W0AV","Approved","Tue Apr 23 12:45:53 PDT 2019","Tue Apr 23 12:48:14 PDT 2019","Fri Apr 26 12:48:14 PDT 2019","2019-04-26 19:48:40 UTC","","","141","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","true","true","false","false","false","false","false"
"3EKZL9T8Y81KCCBO822KM7E9YJXHCD","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3X3OR7WPZ0FN9P2V8D6F1X7JG0J8LT","AB53WYY664GEA","Approved","Tue Apr 23 12:44:40 PDT 2019","Tue Apr 23 12:45:03 PDT 2019","Fri Apr 26 12:45:03 PDT 2019","2019-04-26 19:45:40 UTC","","","23","100% (7/7)","100% (7/7)","100% (7/7)","https://s3.amazonaws.com/nets213-fabrec/pants/slacks.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","true","false","false","false","true","true","false"
"3K3IX1W4S66OWECE71EYPLQCK7MPAO","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3HMVI3QICK7PYOP9S7MQGVM7B9HY1R","A2AJT6HM3UFTFB","Approved","Tue Apr 23 12:45:38 PDT 2019","Tue Apr 23 12:45:58 PDT 2019","Fri Apr 26 12:45:58 PDT 2019","2019-04-26 19:46:40 UTC","","","20","100% (8/8)","100% (8/8)","100% (8/8)","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","false","true","false","false","false","false"
"3K3IX1W4S66OWECE71EYPLQCK7MPAO","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3I0BTBYZAY0PRZ4RWOIQ2Q3X6HBY0O","AIWX8CTWASWI7","Approved","Tue Apr 23 12:45:37 PDT 2019","Tue Apr 23 12:45:56 PDT 2019","Fri Apr 26 12:45:56 PDT 2019","2019-04-26 19:46:40 UTC","","","19","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","false","true","false","false","true","false","true"
"3K3IX1W4S66OWECE71EYPLQCK7MPAO","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3SB5N7Y3O4JP58JR2IWKVQWT1LLG08","A2VPINU7L4W0AV","Approved","Tue Apr 23 12:44:47 PDT 2019","Tue Apr 23 12:45:08 PDT 2019","Fri Apr 26 12:45:08 PDT 2019","2019-04-26 19:45:40 UTC","","","21","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/pants/sweat pants.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","false","false","true","false","false","true"
